ID,Make,Model,Year,Fuel_Type,Engine_Capacity_cc,Horsepower,Torque_Nm,Transmission,Drivetrain,Doors,Seats,Weight_kg,Length_mm,Width_mm,Height_mm,Wheelbase_mm,Fuel_Economy_L_per_100km,Price
1,BMW,Series3,2021,Petrol,3823,310,463,Manual,RWD,4,4,3354,4557,1754,1401,4087,19.46,75181
2,Nissan,Sentra,2005,Petrol,1171,139,211,Automatic,RWD,3,5,1679,4119,1812,1468,3550,8.35,33526
3,Mercedes,AMGGT,2001,Petrol,1365,147,233,Automatic,FWD,2,4,1947,4379,1754,1433,3852,10.03,34534
4,,Escape,2011,Petrol,2317,176,323,Automatic,FWD,4,5,2564,4573,1831,1425,3982,13.11,43743
5,Honda,Civic,2000,Diesel,1978,162,296,Automatic,RWD,4,5,1823,4511,1763,1433,3906,11.0,35764
6,Hyundai,Sonata,2014,Petrol,2107,148,221,CVT,AWD,4,5,2218,4272,1797,1458,3623,11.87,41121
7,Toyota,Prius,2004,Petrol,,133,226,Automatic,FWD,4,5,2235,4509,1879,1463,3896,13.3,31683
8,Mazda,Mazda6,2012,Petrol,1396,115,180,CVT,FWD,4,5,1830,4593,1803,1498,4038,10.8,30234
9,Nissan,Altima,2022,Petrol,1702,89,156,Automatic,FWD,4,5,1833,4426,1703,1544,3865,9.59,36784
10,Audi,Q7,2011,Diesel,1630,139,269,CVT,RWD,4,5,1958,4469,1778,1466,3851,10.19,38740
11,Volkswagen,Tiguan,2002,Petrol,3646,198,296,Automatic,RWD,4,5,3099,4821,1853,1406,4172,20.86,54018
12,Hyundai,Tucson,2001,Petrol,2569,221,393,Automatic,FWD,4,5,2582,4651,1722,1389,4026,15.79,52018
13,Ford,Explorer,2001,Petrol,3736,437,835,Automatic,FWD,5,5,3500,4413,1802,1480,3857,21.86,83314
14,Chevrolet,Camaro,2017,Hybrid,1657,139,219,Automatic,AWD,,4,2212,4531,1997,1486,3874,11.51,43830
15,Nissan,,2021,Hybrid,1284,114,162,,FWD,4,5,1690,4544,1759,1386,3979,9.0,33708
16,Volvo,XC90,2001,Petrol,2064,231,458,Automatic,FWD,4,5,2447,4263,1764,1483,3619,13.0,48992
17,Tesla,ModelS,2015,Electric,0,262,536,Automatic,FWD,5,5,2051,4031,1873,1408,3494,,69895
18,Subaru,BRZ,2009,Petrol,2561,218,357,Automatic,AWD,2,2,2423,4345,1778,1539,3816,15.69,50674
19,Hyundai,Kona,2000,Petrol,1429,70,122,CVT,RWD,4,5,2133,3895,1755,1487,3280,10.75,27239
20,Honda,Insight,2005,Diesel,1326,125,227,Automatic,AWD,4,5,1742,4078,1723,1495,3447,9.79,33187
21,Subaru,Impreza,2005,Petrol,2164,235,389,Automatic,AWD,4,5,2388,4679,1738,1510,4090,14.48,50390
22,BMW,X5,2006,Hybrid,3193,276,434,Automatic,RWD,4,5,3350,4684,1735,1461,4117,19.66,63678
23,Volvo,S60,2003,Petrol,1461,124,181,Manual,RWD,4,5,1805,4359,1671,1366,3794,10.35,33552
24,Chevrolet,Camaro,2004,Petrol,4237,273,458,Manual,FWD,2,4,3500,4805,1742,1488,4128,22.89,65565
25,Nissan,Pathfinder,2019,Petrol,3612,233,403,CVT,FWD,4,5,3500,4533,1844,1468,3823,17.95,61540
26,Ford,Escape,2018,Petrol,1820,115,217,Automatic,FWD,5,5,2138,4054,1874,1523,3477,9.67,42765
27,Audi,Q5,2021,Hybrid,1965,203,317,Manual,AWD,4,7,2242,4422,1739,1490,3875,11.26,51356
28,Kia,Sportage,2012,Petrol,2154,184,331,Automatic,RWD,4,5,2294,4938,1873,1438,4289,13.42,50537
29,Tesla,ModelY,2018,Electric,0,222,363,Manual,AWD,4,5,2183,4328,1808,1542,3724,,71449
30,Kia,Carnival,2008,Hybrid,2809,192,298,Automatic,AWD,4,5,2858,4238,1819,1476,3684,16.05,47526
31,Honda,Accord,2024,Hybrid,1704,137,195,Manual,FWD,4,5,2015,4094,1729,1380,3395,10.01,40060
32,Honda,Odyssey,2008,Hybrid,3606,255,471,Manual,FWD,4,,3174,4264,1867,1554,3676,20.12,61725
33,Tesla,ModelY,2000,Electric,0,546,877,Automatic,FWD,4,5,2520,4214,1733,1407,3631,,113114
34,Hyundai,Palisade,2020,Petrol,2273,206,360,Automatic,FWD,4,5,2299,4773,1689,1338,4125,12.51,51894
35,Volkswagen,Passat,2018,Petrol,1331,73,110,Automatic,FWD,5,5,1381,4366,1773,1444,3754,8.52,25435
36,Mitsubishi,Mirage,2018,Petrol,3233,251,467,Manual,FWD,4,5,3122,4515,1766,1364,3875,16.06,63699
37,Volvo,XC60,2006,Petrol,1955,120,172,CVT,FWD,4,5,2334,4626,1725,1599,4114,12.08,37781
38,Mercedes,EClass,2021,Petrol,1413,182,270,Automatic,AWD,4,5,1931,4468,1822,1319,3849,9.01,48830
39,Nissan,Pathfinder,2016,Diesel,,73,134,Automatic,FWD,5,5,2170,4416,1712,1469,3807,11.65,30695
40,Mazda,MX5,2010,Diesel,1879,178,265,Automatic,FWD,2,2,2207,4779,1790,1431,4137,13.09,43082
41,Chevrolet,Cruze,2002,Petrol,1544,181,328,Automatic,FWD,4,5,1996,4557,1708,1312,3947,13.35,40079
42,Mitsubishi,Lancer,2022,Hybrid,3523,345,629,Manual,RWD,4,5,3323,4726,1794,1450,4086,19.64,78555
43,Honda,Odyssey,2001,Petrol,1560,76,121,Automatic,FWD,5,5,2087,4167,1673,1436,3623,11.42,28496
44,Mercedes,AMGGT,2003,Petrol,2840,287,404,Automatic,AWD,2,4,3002,4400,1772,1455,3792,16.9,62203
45,Mazda,MX5,2000,Diesel,1382,103,146,Automatic,RWD,2,2,2019,3689,1637,1377,3147,11.04,31781
46,Tesla,Model3,2017,Electric,0,279,682,Automatic,AWD,4,5,2156,4195,1759,1454,3630,,72413
47,Volvo,XC90,2006,Petrol,1414,96,171,Automatic,FWD,4,5,1860,4378,1857,1391,3810,9.49,25590
48,Toyota,CHR,2021,Hybrid,2529,182,319,Automatic,RWD,4,5,2351,3999,1736,1511,3400,12.96,53386
49,BMW,Series7,2015,Petrol,1723,150,222,Automatic,FWD,4,5,2083,4126,1788,1350,3474,11.28,42332
50,Nissan,Pathfinder,2008,Petrol,2294,157,255,Automatic,FWD,4,5,2522,4527,1727,1417,3997,13.43,39760
51,BMW,X3,2011,Diesel,1257,204,400,Automatic,AWD,3,5,1731,4313,1910,1445,3655,8.57,43923
52,Audi,Q3,1998,Petrol,2531,204,370,Automatic,RWD,4,5,2661,4496,1812,1464,3962,16.63,49399
53,Nissan,Maxima,2022,Diesel,2250,182,308,Automatic,AWD,5,4,2460,4516,1787,1376,3970,13.31,50401
54,Audi,Q5,2001,Hybrid,2204,132,194,Manual,RWD,4,5,2403,4404,1743,1540,3794,15.19,33307
55,Subaru,BRZ,2017,Hybrid,2024,267,501,CVT,AWD,2,2,2511,4306,1741,1304,3660,12.62,54582
56,Hyundai,Sonata,2009,Diesel,1136,60,94,Automatic,FWD,3,7,1491,3739,1679,1386,3104,8.32,21751
57,Audi,Q5,2022,Hybrid,4654,305,608,Automatic,AWD,4,5,3500,4743,1760,1421,4115,20.74,72112
58,Toyota,Prius,2008,Hybrid,3415,437,794,Manual,AWD,4,5,3212,5242,1842,1405,4633,18.8,84687
59,Mitsubishi,Lancer,2001,Petrol,3771,383,556,Automatic,FWD,4,5,3342,4683,1830,1392,4257,20.87,79012
60,Chevrolet,Camaro,2005,Petrol,2102,214,401,Automatic,,2,4,2278,4520,1810,1483,3877,14.2,52399
61,Honda,Accord,2016,Diesel,1344,115,172,Automatic,AWD,4,4,1921,3957,1761,1457,3319,8.29,40853
62,Ford,Focus,2021,Petrol,2064,188,334,CVT,FWD,5,5,2330,4385,1744,1431,3776,10.36,52795
63,Mitsubishi,Lancer,2022,Petrol,1455,73,103,Automatic,FWD,4,5,1576,4142,1679,1439,3509,9.5,33733
64,Mercedes,EClass,2019,Petrol,4155,306,505,Automatic,AWD,4,7,3500,4949,1779,1414,4382,20.31,72131
65,Mitsubishi,Outlander,,Petrol,3752,266,511,Automatic,RWD,4,5,3222,4736,1861,1485,4187,20.48,63020
66,Mazda,Mazda6,2015,Petrol,1286,118,184,Automatic,FWD,4,4,1663,4222,1713,1599,3646,9.65,31083
67,Hyundai,Kona,2007,Hybrid,1992,114,176,CVT,FWD,4,5,2265,4861,1714,1455,4274,12.74,35762
68,Tesla,ModelY,2012,Electric,0,241,393,Automatic,AWD,4,5,2266,4647,1770,1414,4012,,69458
69,Volvo,XC40,2005,Diesel,2314,133,257,Automatic,AWD,4,5,2655,4563,1736,1425,3979,15.13,42668
70,Kia,Rio,2008,Petrol,1827,142,283,CVT,RWD,4,5,2222,4341,1666,1476,3708,11.71,44337
71,Toyota,Prius,2015,Petrol,2067,209,383,Automatic,AWD,5,5,2405,4057,1858,1536,3488,12.84,52702
72,Kia,Stinger,2005,Petrol,1439,179,303,Automatic,AWD,4,5,1862,4602,1654,1429,4057,9.36,43758
73,Toyota,Corolla,2020,Diesel,1392,117,168,Manual,FWD,4,5,1595,4141,1843,1501,3558,8.42,34235
74,Honda,Accord,2000,Diesel,2623,240,352,Automatic,FWD,4,7,2722,4713,1771,1459,4212,17.27,54015
75,Honda,Odyssey,2008,Petrol,2626,175,248,Automatic,RWD,4,5,2522,4959,1760,1466,4315,15.66,46427
76,Ford,Escape,2005,Petrol,2109,223,436,Automatic,RWD,4,5,2353,4846,1700,1471,4283,13.5,50470
77,Nissan,Pathfinder,2013,Hybrid,2484,293,481,Automatic,RWD,4,5,2580,4838,1764,1461,4246,14.36,58811
78,Hyundai,Palisade,2002,Petrol,1567,83,134,Automatic,FWD,4,5,1861,4143,1894,1510,3559,9.07,34720
79,Mitsubishi,Outlander,2023,Petrol,1191,63,108,Automatic,RWD,4,5,1778,4364,1763,1447,3801,7.96,26005
80,Mitsubishi,Mirage,2004,Petrol,1385,92,162,Automatic,FWD,4,5,1864,4453,1701,1457,3919,9.81,30511
81,BMW,Series3,2019,Petrol,1397,167,288,Manual,AWD,4,5,1829,4407,1788,1373,3749,8.92,41946
82,Mazda,CX5,2011,Petrol,2225,161,289,Manual,RWD,4,5,2550,4618,1728,1432,3995,14.66,50290
83,Mazda,CX9,2021,Petrol,1618,94,187,Manual,RWD,4,5,2092,4649,1782,1420,4130,10.55,33413
84,Honda,Insight,2018,Petrol,1293,124,239,Automatic,FWD,4,5,1541,4408,1869,1434,3721,8.52,32965
85,BMW,Series3,2010,Hybrid,1251,134,195,Automatic,FWD,4,5,1593,4169,1826,1459,3453,9.26,34800
86,Volkswagen,Golf,2005,Petrol,1907,171,276,Manual,AWD,4,5,2047,4085,1633,1475,3360,12.31,43311
87,Hyundai,Sonata,2015,Hybrid,3540,290,558,Automatic,AWD,4,5,3229,4468,1818,1402,3866,18.51,70789
88,,XC60,2011,,3737,505,938,Manual,FWD,4,5,3500,4572,1780,1460,3945,20.15,95759
89,Audi,A6,2012,Petrol,1718,164,250,Automatic,RWD,4,5,2029,4729,1771,1431,4159,10.81,40747
90,Kia,Rio,2012,Petrol,3585,344,610,Automatic,FWD,4,5,3463,4374,1777,1386,3864,19.94,77261
91,BMW,Series3,2018,Diesel,1313,60,93,Automatic,AWD,4,5,1733,4428,1763,1392,3768,8.7,28782
92,Toyota,Corolla,2022,Petrol,1260,62,101,Automatic,RWD,5,7,1638,4092,1817,1414,3400,8.77,28080
93,Kia,Sportage,2011,Petrol,4578,437,846,Automatic,RWD,4,5,3500,4555,1912,1465,3973,23.07,82098
94,Mitsubishi,Mirage,2004,Petrol,1708,156,227,Automatic,RWD,4,4,1984,4595,1716,1366,3919,11.36,37439
95,Tesla,ModelS,2003,Electric,0,406,,Automatic,AWD,5,5,2360,4454,1785,1544,3828,,92694
96,Tesla,ModelS,2010,Electric,0,385,626,Automatic,FWD,4,5,2373,4480,1740,1433,3869,,89640
97,Nissan,Rogue,2007,Petrol,1445,168,327,Automatic,RWD,4,5,2034,4542,1700,1482,3925,10.6,40648
98,Mazda,MX5,2019,Diesel,1974,180,331,Automatic,RWD,2,2,2231,3932,1771,1561,3300,11.83,50248
99,Mitsubishi,Outlander,2004,Diesel,1362,101,185,CVT,FWD,4,5,1837,3959,1801,1538,3384,9.28,31249
100,Subaru,Forester,1999,Petrol,2436,127,250,Automatic,AWD,4,5,2560,4670,1750,1557,4089,15.86,40617
101,Honda,Insight,2008,Petrol,1542,203,295,Automatic,FWD,4,5,2218,4906,1890,1525,4254,11.62,49239
102,Honda,Civic,2016,Petrol,1317,117,213,Automatic,FWD,4,5,1686,4092,1643,1445,3498,10.11,36620
103,Mitsubishi,Outlander,1999,Hybrid,2987,348,651,Manual,FWD,4,5,3253,5049,1757,1388,4441,17.52,70853
104,Ford,Fusion,2003,Petrol,1955,208,391,Automatic,FWD,4,5,2299,4417,1874,1552,3839,12.64,48058
105,Ford,Escape,2000,Petrol,1514,214,308,Manual,FWD,4,5,1945,4428,1815,1403,3753,10.98,43575
106,Kia,K5,2001,Petrol,1287,150,246,Automatic,AWD,3,5,1622,4272,1785,1356,3698,10.36,29913
107,Kia,Stinger,2017,Petrol,2139,205,329,Manual,FWD,4,5,2377,4731,1708,1456,4109,13.06,51645
108,Honda,Fit,2000,Petrol,1344,79,155,Automatic,RWD,4,5,1760,4444,1880,1452,3880,10.11,30084
109,Mazda,MX5,2016,Petrol,1806,102,163,Automatic,FWD,2,2,2113,4315,1746,1358,3670,11.07,35802
110,Volkswagen,Tiguan,2004,Petrol,2957,362,716,Manual,FWD,4,5,2878,5037,1844,1428,4372,17.55,72622
111,Volkswagen,Passat,,Petrol,1806,232,450,Automatic,AWD,4,5,2025,4462,1886,1388,3860,12.98,48001
112,Tesla,ModelX,2019,Electric,0,336,834,Automatic,FWD,5,5,2173,4326,1873,1466,3766,,85673
113,Subaru,Ascent,2008,Hybrid,2542,210,353,Automatic,AWD,4,5,2787,4541,1717,1424,3898,15.89,51579
114,Ford,Focus,2012,Petrol,1344,139,246,Automatic,AWD,4,7,2006,4125,1781,1381,3465,9.44,39331
115,BMW,Series3,2015,Petrol,3793,276,492,Automatic,FWD,4,4,3500,4395,1835,1497,3855,20.44,68838
116,Hyundai,Palisade,2006,Petrol,1497,163,281,Automatic,AWD,4,5,1910,4272,1785,1425,3634,10.76,39990
117,Mercedes,SClass,2000,Diesel,1533,102,196,Manual,FWD,4,5,1898,4248,1807,1354,3700,10.32,32674
118,Kia,Sorento,2007,Hybrid,1656,129,183,Automatic,AWD,5,5,1899,4092,1774,1510,3466,11.19,38175
119,Audi,Q3,2024,Petrol,1803,136,239,Automatic,FWD,4,5,2336,4619,1773,1357,4031,10.09,51120
120,Subaru,BRZ,2023,Hybrid,1947,272,392,Automatic,AWD,2,2,2301,4315,1635,1439,3818,11.59,56627
121,Toyota,CHR,2024,Petrol,1369,82,125,Manual,FWD,4,5,1859,4997,1781,1440,4435,8.6,31653
122,Subaru,Impreza,2002,Petrol,2080,290,578,Manual,AWD,4,5,2370,3991,1674,1469,3365,12.51,59445
123,Nissan,Altima,2001,Diesel,3258,250,358,Automatic,RWD,4,5,2732,4353,1763,1395,3759,18.71,53881
124,Mercedes,SClass,2007,Hybrid,1804,216,303,Automatic,RWD,5,5,1895,4338,1715,1349,3770,13.67,44123
125,Hyundai,Kona,2008,Petrol,1106,136,243,Automatic,RWD,4,5,1530,3958,1736,1536,3331,8.88,27902
126,Hyundai,Kona,2018,Petrol,1792,203,329,Manual,FWD,4,5,2306,4185,1742,1455,3593,10.1,54247
127,Nissan,Maxima,2013,Petrol,2333,189,305,Manual,AWD,4,5,2444,4174,1771,1424,3579,13.96,45237
128,Nissan,Altima,2000,Petrol,1891,182,267,CVT,FWD,5,5,2135,3998,1675,1484,3499,13.02,37779
129,Mazda,CX5,1999,Petrol,1934,187,290,Manual,FWD,4,5,2219,4528,1824,1343,3936,12.39,41676
130,Toyota,RAV4,2022,Petrol,4667,559,990,Manual,FWD,3,5,3500,4343,1806,1472,3654,20.98,104920
131,Mercedes,AMGGT,2006,Diesel,1381,128,216,Automatic,FWD,2,4,,4110,1720,1533,3616,12.34,36288
132,Audi,Q7,2012,Hybrid,2066,238,469,Manual,FWD,5,5,2553,4636,1596,1493,4026,13.05,53818
133,Mazda,MX5,1998,Petrol,1768,150,242,Automatic,FWD,2,2,2223,4534,1809,1483,3966,13.13,39985
134,BMW,Series3,2020,Petrol,2226,223,377,Manual,AWD,4,5,2445,4263,1752,1339,3652,12.58,52268
135,Mercedes,GLE,1999,Diesel,1517,89,139,Automatic,FWD,5,5,1650,4229,1759,1452,3711,11.69,23415
136,Chevrolet,Equinox,2015,Hybrid,2100,236,340,Automatic,FWD,4,5,2534,4542,1854,1384,3938,12.25,58161
137,Mercedes,GLA,2002,Petrol,1450,63,116,Automatic,AWD,4,4,1963,4082,1709,,3495,10.23,28450
138,Honda,CRV,2009,Petrol,1853,235,382,CVT,FWD,4,5,2179,4786,1685,1483,4226,12.17,50937
139,Honda,CRV,2004,Diesel,2972,228,426,Automatic,FWD,4,7,2440,4464,1684,1440,3934,15.61,54185
140,Kia,Carnival,2001,Hybrid,1351,165,252,Automatic,RWD,4,5,1831,4626,1807,1515,4094,11.58,34863
141,Chevrolet,Equinox,2011,Petrol,3060,151,221,Automatic,FWD,4,4,2628,4223,1761,1295,3584,14.58,44611
142,Mercedes,EClass,2003,Petrol,3507,284,529,Automatic,AWD,4,4,3398,4867,1825,1435,4295,20.54,69211
143,Audi,Q3,1998,Petrol,2049,228,322,Automatic,RWD,4,5,2071,4160,1757,1353,3568,14.82,45790
144,Audi,Q7,2008,Hybrid,1434,97,143,Automatic,RWD,4,5,1748,4411,1825,1545,3861,9.31,26651
145,Mazda,Mazda6,2006,Hybrid,1548,156,224,Manual,FWD,4,5,1712,4324,1877,1451,3733,10.14,36074
146,Audi,Q7,2001,Petrol,2411,144,219,Manual,AWD,5,5,2276,4311,,1357,3687,16.47,34098
147,Tesla,ModelS,2013,Electric,0,315,781,Manual,AWD,5,7,2114,4357,1689,1394,3715,,82639
148,Kia,Sportage,2024,Petrol,2352,240,337,Automatic,AWD,4,5,2503,4301,1707,1481,3665,12.5,55805
149,Volvo,S60,2007,Petrol,1761,146,239,CVT,AWD,3,5,1871,3916,1774,1460,3310,11.81,40563
150,Kia,Sportage,1998,Petrol,1822,112,169,CVT,FWD,4,5,2192,4451,1754,1360,3751,13.35,40678
151,Hyundai,SantaFe,2008,Diesel,1516,168,325,Automatic,RWD,4,5,2005,4019,1729,1390,3437,11.04,41033
152,Nissan,Altima,2022,Petrol,2212,280,521,Automatic,FWD,5,5,2290,4279,1667,1494,3806,11.5,57850
153,Nissan,Leaf,2018,Petrol,1582,200,330,Automatic,FWD,4,5,1940,4051,1848,1348,3480,10.17,52726
154,Tesla,ModelY,1998,Electric,0,330,550,Automatic,AWD,3,5,2406,4201,1747,1468,3501,,87877
155,BMW,X3,2003,Petrol,3767,414,694,CVT,RWD,5,5,3411,4837,1712,1383,4184,22.12,82168
156,Nissan,Altima,2001,Petrol,2026,162,264,Manual,AWD,3,5,2372,4427,1796,1499,3877,13.85,45074
157,Mazda,CX5,2021,Hybrid,1672,188,283,Automatic,RWD,4,5,1886,4068,1782,1500,3500,10.55,49682
158,Volkswagen,Atlas,2017,Diesel,4467,260,449,Automatic,FWD,4,5,3500,5029,1739,1415,4436,20.97,69495
159,BMW,X5,2016,Petrol,1870,149,293,Automatic,RWD,4,5,2079,4434,1705,1394,3816,11.23,41810
160,Hyundai,Tucson,1999,Petrol,3120,253,461,Automatic,FWD,4,5,2882,4549,1692,1399,3999,18.87,55724
161,Mazda,Mazda3,2014,Petrol,1317,118,209,Automatic,FWD,3,7,1906,4039,1809,1543,3495,8.68,39060
162,Hyundai,Tucson,2011,Hybrid,1440,93,162,Automatic,RWD,4,4,1879,3936,1790,1485,3339,10.88,30889
163,Ford,Bronco,2008,Petrol,1992,125,231,CVT,FWD,4,5,2457,4809,1693,1494,4234,13.27,40338
164,Volkswagen,Golf,2021,Diesel,1364,81,125,Manual,FWD,4,5,1652,4117,1769,1480,3493,8.69,33864
165,Subaru,BRZ,2007,Petrol,2260,232,334,Automatic,AWD,2,2,2464,4657,1668,1470,4016,13.84,55372
166,Mazda,CX5,2010,Petrol,2192,146,243,Automatic,AWD,4,5,2589,4377,1667,1412,3776,14.38,43582
