ID,Make,Model,Year,Fuel_Type,Engine_Capacity_cc,Horsepower,Torque_Nm,Transmission,Drivetrain,Doors,Seats,Weight_kg,Length_mm,Width_mm,Height_mm,Wheelbase_mm,Fuel_Economy_L_per_100km,Price
167,Subaru,BRZ,2002,Petrol,2524,160,239,Manual,AWD,2,2,2660,4600,1809,1512,4016,15.36,40224
168,Hyundai,SantaFe,2019,Petrol,1752,174,326,Automatic,AWD,5,5,2020,4376,1629,1438,3818,10.69,54095
169,Tesla,ModelX,2017,Electric,0,329,716,Automatic,RWD,4,5,2113,4131,1796,1390,3493,,82090
170,Subaru,Ascent,2015,Petrol,1661,80,117,Automatic,AWD,4,5,1771,3948,1723,1512,3243,8.92,25028
171,Toyota,RAV4,2007,Petrol,1739,172,283,Automatic,RWD,4,5,1942,4399,1707,1427,3848,11.91,43251
172,Hyundai,SantaFe,2023,Petrol,1929,162,281,Automatic,RWD,4,4,2072,4438,1868,1474,3818,10.77,48986
173,Volkswagen,Atlas,2012,Petrol,1604,172,331,Automatic,FWD,4,5,1993,4362,1812,1317,3792,10.8,46184
174,Volvo,XC60,2014,Petrol,3254,272,438,Automatic,FWD,4,5,2966,4815,1857,1494,4271,17.16,62948
175,Mitsubishi,Outlander,2019,Diesel,1779,191,334,Automatic,RWD,4,5,2181,4179,1849,1494,3601,10.51,49357
176,Ford,Mustang,2014,Hybrid,2138,228,398,Automatic,FWD,2,4,2411,4905,1757,1402,4337,11.99,50893
177,Volkswagen,Golf,2024,Petrol,2004,169,244,Automatic,FWD,4,5,2138,4598,1699,1505,3989,11.49,43457
178,Kia,Carnival,2007,Petrol,1731,80,143,Automatic,RWD,4,5,2095,,1731,1391,3936,11.92,26165
179,Kia,Sportage,2002,Petrol,2203,240,382,CVT,AWD,4,5,2484,4087,1817,1490,3537,14.22,51554
180,Toyota,Corolla,2005,Diesel,1959,118,166,Automatic,RWD,4,4,2273,4514,1832,1573,3862,13.1,39379
181,Mitsubishi,Lancer,2012,Petrol,3324,387,632,Automatic,RWD,5,7,3259,4139,1824,1509,3568,18.41,84374
182,Mazda,MX5,2004,Petrol,1848,215,390,Automatic,RWD,2,2,1989,4161,1732,1525,3476,12.55,42672
183,Tesla,Model3,2010,Electric,0,458,1070,Manual,AWD,4,5,2370,4546,1797,1455,3918,,93471
184,Kia,Sportage,2018,Petrol,1911,150,263,Automatic,FWD,3,5,2281,4469,1722,1385,3837,12.05,41635
185,Toyota,Avalon,2022,Petrol,2075,270,453,Automatic,FWD,4,5,2330,4245,1757,1360,3669,11.52,59271
186,BMW,X5,2005,Hybrid,1927,176,330,Automatic,AWD,4,5,2127,4189,1686,1425,3579,13.0,40363
187,Audi,Q7,2014,Petrol,1395,83,144,Automatic,FWD,4,5,1855,4062,1753,1344,3466,8.9,34146
188,Volvo,XC40,2015,Petrol,1835,176,316,Automatic,AWD,4,5,2387,4377,1820,1450,3847,11.73,52228
189,Kia,Rio,2012,Petrol,2285,181,289,Automatic,RWD,4,5,2701,4931,1909,1444,4316,12.81,53758
190,Mercedes,GLA,2019,Petrol,1649,90,135,Automatic,AWD,5,7,1854,4037,1772,1524,3462,9.39,33040
191,Volkswagen,Atlas,2017,Petrol,1840,199,304,Manual,AWD,4,5,2243,4717,1728,1480,4221,10.89,49230
192,Mazda,MX5,2012,Hybrid,1263,78,151,Automatic,FWD,2,2,1610,4100,1781,1285,3524,8.45,32405
193,Audi,Q7,2013,Diesel,1421,73,142,Automatic,FWD,4,4,1498,4655,1734,1467,4057,8.78,25334
194,Volvo,S60,2022,Petrol,1449,138,225,Automatic,FWD,4,5,1806,4472,1869,1440,3838,9.14,43895
195,Kia,Carnival,2006,Diesel,1370,159,286,CVT,FWD,4,5,1979,4230,1708,1509,3586,11.48,37300
196,Mitsubishi,Outlander,2006,Petrol,1365,95,185,Manual,FWD,4,5,1621,4276,1574,1439,3757,10.61,30900
197,Volvo,XC40,2020,Diesel,1715,196,378,Automatic,AWD,4,5,1962,4188,1729,1388,3526,10.05,48673
198,Subaru,Forester,2006,Petrol,1314,141,234,Manual,AWD,4,5,1557,4169,1796,1501,3506,10.89,36005
199,Volkswagen,Tiguan,2015,Hybrid,2140,157,274,Automatic,FWD,5,5,2331,4262,1794,1577,3749,13.09,44190
200,Ford,Fiesta,2002,Petrol,1467,80,122,Automatic,FWD,4,5,2127,4489,1790,1322,3905,12.14,28060
201,Kia,K5,2020,Petrol,1389,97,184,Automatic,FWD,4,5,1692,3713,1780,1439,3096,10.41,33495
202,Mercedes,AMGGT,2004,Petrol,1322,133,243,Manual,AWD,2,4,1866,4383,1704,1462,3758,9.91,32597
203,Ford,Explorer,2011,Petrol,2120,217,352,Automatic,FWD,4,5,2519,4801,1762,1412,4219,13.01,48292
204,Volkswagen,Polo,2012,Hybrid,1912,193,381,Automatic,AWD,5,7,2204,4743,1851,1540,4171,13.57,47844
205,Mazda,Mazda3,2004,Petrol,1910,218,375,Automatic,FWD,4,7,2318,4311,1909,1293,3677,11.5,47627
206,Mazda,CX9,2022,Petrol,1387,161,295,Automatic,RWD,4,7,1923,4667,1731,1456,4083,10.09,46967
207,Toyota,Avalon,2022,Petrol,3721,238,377,Automatic,FWD,4,5,3500,4606,1741,1443,4062,18.75,64439
208,Tesla,Model3,1998,Electric,0,259,613,CVT,AWD,4,4,2094,4353,1752,1454,3786,,68415
209,Chevrolet,Camaro,2022,Petrol,2103,192,300,Automatic,FWD,2,4,2279,4614,1729,1457,3953,11.53,48499
210,Tesla,Model3,2015,Electric,0,352,607,Automatic,FWD,4,5,1899,4231,1697,1353,3692,,83220
211,Kia,K5,2005,Petrol,1818,139,216,Automatic,FWD,4,5,2087,4267,1706,1488,3732,12.71,34269
212,Nissan,Rogue,2013,Petrol,1287,144,272,Automatic,FWD,4,5,1933,4034,1814,1505,3342,9.11,41180
213,Toyota,Highlander,2008,Petrol,1539,66,114,Automatic,FWD,5,5,1909,4646,1703,1411,4084,11.25,30693
214,Tesla,ModelX,2024,Electric,0,336,612,Automatic,RWD,4,5,2360,4248,1812,1390,3617,,82931
215,Volvo,XC60,2017,Diesel,1560,107,196,Automatic,FWD,5,5,1874,4312,1748,1432,3708,9.67,39661
216,Toyota,Highlander,2016,Petrol,1069,112,194,Automatic,FWD,4,5,1771,4449,1743,1387,3862,7.47,37917
217,Toyota,Corolla,2018,Petrol,2033,209,377,CVT,FWD,3,5,2384,4161,1842,1557,3502,11.1,46041
218,Mazda,Mazda6,2012,Petrol,1506,172,251,Automatic,RWD,4,5,2038,4035,1717,1453,3450,10.88,51241
219,Audi,A3,2006,Petrol,2425,154,237,Manual,FWD,4,5,2473,4536,1835,1459,3964,15.54,40010
220,Tesla,ModelY,2004,Electric,0,169,367,Automatic,AWD,4,5,2241,4585,1828,1501,3985,,58128
221,Volvo,S60,2008,Diesel,1862,128,244,Manual,FWD,5,5,2502,4314,1720,1458,3654,14.53,42148
222,Tesla,ModelY,2022,Electric,0,198,459,Manual,AWD,4,5,2160,4449,1785,1529,3889,,68078
223,Mazda,CX5,2024,Petrol,2179,175,282,CVT,FWD,4,5,2462,4718,1844,1383,4046,11.59,43527
224,Ford,Explorer,1998,Hybrid,1223,95,154,Manual,FWD,4,5,1721,3764,1715,1395,3175,9.72,29847
225,Honda,CRV,2005,Petrol,2597,142,268,CVT,RWD,5,5,2938,4448,1672,1544,3889,15.97,41090
226,Ford,Fusion,2018,Diesel,1346,150,288,Automatic,FWD,4,5,2006,4382,1714,1439,3741,8.75,40527
227,Honda,Odyssey,1998,Petrol,1773,211,390,Automatic,AWD,4,5,2296,4532,1725,1506,3904,12.29,45183
228,Kia,Sportage,2024,Petrol,1852,208,392,CVT,FWD,5,5,2484,4323,1822,1443,3776,10.13,59019
229,Toyota,Prius,2002,Petrol,1929,165,274,Manual,AWD,4,5,2360,4300,1845,1465,3637,13.7,37115
230,Kia,Sportage,2013,Hybrid,2524,260,453,Manual,FWD,4,5,2430,4071,1778,1417,3459,13.24,56309
231,BMW,Z4,2004,Petrol,1319,106,180,Automatic,AWD,2,2,1746,4333,1713,1451,3726,9.27,33328
232,Volvo,S60,2022,Petrol,3588,231,412,Manual,AWD,4,5,3037,4199,1789,1474,3592,17.08,57979
233,Chevrolet,Cruze,2017,Petrol,1232,163,268,Manual,FWD,4,5,1786,4423,1702,1519,3892,8.28,43210
234,BMW,Series5,2007,Petrol,2312,261,420,Automatic,FWD,5,5,2442,4335,1688,1472,3738,14.59,53755
235,BMW,Z4,1998,Petrol,2513,223,419,Automatic,AWD,2,2,2466,4572,1848,1320,3946,13.89,45391
236,Subaru,BRZ,2019,Petrol,1644,233,393,Automatic,AWD,2,2,1897,4609,1655,1380,3995,12.08,47161
237,Tesla,Model3,2020,Electric,0,188,421,Manual,AWD,4,5,2068,4520,1870,1491,3878,,60357
238,Hyundai,Elantra,2016,Petrol,1766,160,251,Manual,FWD,4,5,2464,4482,1749,1400,3885,12.27,52473
239,Kia,Rio,2020,Petrol,1988,123,235,Automatic,AWD,4,5,2425,4346,1779,1503,3774,11.2,40671
240,Subaru,BRZ,2023,Petrol,1775,226,327,Manual,AWD,2,2,1962,4358,1683,1410,3803,11.18,50927
241,BMW,Z4,2023,Petrol,2320,287,405,Manual,FWD,2,2,2807,4740,1806,1466,4107,12.83,65366
242,Honda,CRV,2015,Petrol,1467,225,347,Automatic,RWD,4,5,1960,4479,1772,1512,3914,10.51,52743
243,Mazda,CX5,2000,Hybrid,2114,194,338,Manual,FWD,4,5,2517,4670,1742,1368,4111,13.86,46144
244,Volkswagen,Golf,2011,Petrol,2022,219,432,Automatic,FWD,4,5,2343,4362,1741,1512,3791,12.36,52875
245,Mitsubishi,Lancer,2011,Hybrid,3217,338,664,Automatic,FWD,4,5,2943,4593,1840,1418,3999,17.84,73413
246,Chevrolet,Trailblazer,2024,Diesel,3887,337,608,Automatic,AWD,4,5,3500,4674,1900,1435,4021,18.92,77037
247,Volvo,XC60,2011,Petrol,1413,190,318,Automatic,AWD,4,5,1970,4576,1702,1536,3957,10.54,43597
248,Audi,Q7,2014,Hybrid,1260,180,281,Automatic,AWD,4,5,2017,4098,1744,1453,3511,9.37,45000
249,Nissan,Maxima,2023,Petrol,991,140,238,Automatic,FWD,5,5,1638,4119,1661,1555,3449,7.07,40734
250,Mitsubishi,Mirage,2011,Petrol,1854,187,319,Automatic,RWD,5,5,2037,4302,1799,1367,3722,11.97,46474
251,Nissan,Leaf,2005,Petrol,1422,155,257,Manual,FWD,4,5,2095,4575,1757,1425,4003,11.64,44973
252,Ford,Mustang,2012,Petrol,3197,366,618,CVT,RWD,2,4,3107,4688,1686,1472,4116,16.51,73224
253,Kia,K5,2016,Diesel,1240,68,97,Manual,RWD,4,5,1836,4233,1757,1506,3669,8.66,26879
254,Tesla,ModelY,1998,Electric,0,215,391,Manual,FWD,4,5,2051,4688,1798,1427,4075,,57736
255,Mitsubishi,Eclipse,2003,Petrol,1950,156,245,Automatic,FWD,2,4,2012,4392,1708,1482,3790,11.0,40080
256,Mitsubishi,Outlander,2009,Petrol,1521,134,220,Manual,FWD,5,7,1808,4206,1750,1427,3665,9.95,36451
257,Nissan,Leaf,2006,Hybrid,1798,210,318,Manual,AWD,5,5,2324,4551,1756,1421,3899,11.22,45081
258,Nissan,Maxima,1998,Petrol,1880,147,226,Automatic,RWD,4,5,2095,4646,1736,1443,4117,12.52,37680
259,Hyundai,Elantra,2005,Petrol,4148,221,400,Automatic,FWD,4,5,3457,4665,1764,1409,4065,22.26,56960
260,Mazda,CX9,2015,Hybrid,1290,172,297,Automatic,RWD,4,5,1690,3998,1667,1406,3338,9.65,41789
261,Kia,Carnival,2013,Petrol,1170,116,226,Automatic,FWD,5,5,1365,4150,1757,1500,3515,8.56,28740
262,Mitsubishi,Mirage,2023,Diesel,1427,158,291,Automatic,AWD,4,5,1968,4759,1704,1548,4175,10.23,39783
263,Toyota,Corolla,2007,Petrol,1575,128,236,Automatic,FWD,5,5,1934,4470,1817,1448,3777,11.01,34292
264,Kia,K5,2020,Petrol,1158,92,175,Automatic,FWD,4,5,1490,4444,1797,1453,3824,8.82,27361
265,Kia,Sorento,2019,Petrol,3325,339,596,Automatic,FWD,5,5,3246,4768,1770,1379,4142,16.65,81300
266,Chevrolet,Tahoe,2015,Petrol,1485,111,212,Automatic,FWD,5,5,1598,4261,1800,1414,3642,9.6,27335
267,Chevrolet,Tahoe,2021,Petrol,1880,149,295,Automatic,AWD,4,5,2232,4145,1848,1551,3387,10.2,45164
268,Volkswagen,Tiguan,2020,Petrol,1375,94,168,Automatic,FWD,4,5,1676,3752,1757,1326,3168,10.09,34169
269,Volvo,S60,2007,Petrol,1402,149,229,Automatic,FWD,4,5,1787,4455,1759,1366,3904,10.15,36438
270,Nissan,Sentra,2001,Diesel,1313,110,192,Automatic,FWD,4,5,1692,4077,1740,1546,3436,10.64,25187
271,Hyundai,Tucson,2001,Petrol,1757,167,326,Manual,FWD,5,5,1845,4386,1814,1426,3750,14.03,37186
272,Audi,A4,2004,Petrol,1458,150,221,Automatic,RWD,4,5,2001,4537,1778,1394,3921,10.0,35709
273,Mitsubishi,Eclipse,2021,Hybrid,1643,148,274,Automatic,FWD,2,4,1937,4362,1738,1331,3781,9.68,43856
274,Subaru,Impreza,2024,Petrol,1790,107,202,Automatic,AWD,4,5,1983,4294,1807,1441,3685,10.31,39556
275,Hyundai,Tucson,2005,Petrol,3044,274,509,CVT,FWD,4,5,2921,4424,1721,1389,3763,17.34,63312
276,Chevrolet,Cruze,2007,Petrol,3406,283,463,Automatic,FWD,4,5,3053,4576,1763,1379,3980,17.99,57839
277,Toyota,CHR,2015,Petrol,2505,243,442,Automatic,FWD,3,5,2555,4513,1782,1451,3909,11.98,57268
278,Mercedes,SClass,1999,Petrol,2145,194,316,CVT,FWD,5,5,1947,4358,1716,1511,3768,13.92,39523
279,Honda,Fit,2007,Petrol,1401,122,205,Automatic,FWD,4,5,1986,4168,1669,1442,3592,9.57,34501
280,Mercedes,AMGGT,2022,Hybrid,2147,148,270,CVT,AWD,2,4,2452,4532,1740,1402,3961,11.77,47454
281,Mitsubishi,Lancer,1998,Petrol,1875,198,278,Automatic,AWD,4,5,1825,4182,1824,1357,3732,12.86,40890
282,Subaru,Ascent,2013,Petrol,1236,80,119,Automatic,AWD,4,5,1728,4136,1741,1441,3514,9.6,30163
283,Volvo,S60,2003,Petrol,1903,144,240,Automatic,RWD,5,5,2455,5033,1700,1433,4307,13.2,40952
284,Honda,CRV,2013,Petrol,1543,137,255,Manual,FWD,4,5,2138,4363,1855,1473,3694,11.46,38203
285,BMW,Series3,2010,Petrol,1142,70,125,Automatic,AWD,5,5,1799,4349,1855,1488,3786,8.76,21408
286,Mitsubishi,Lancer,2016,Hybrid,1264,171,338,Automatic,FWD,4,5,1751,4522,1703,1356,3983,8.76,35745
287,Honda,Accord,2002,Petrol,1201,60,119,Automatic,RWD,4,5,1707,4124,1764,1411,3565,10.07,23438
288,Subaru,Impreza,2005,Petrol,1580,221,381,Manual,AWD,4,5,1795,4192,1675,1392,3556,9.71,39986
289,BMW,Z4,2022,Hybrid,3184,225,357,Automatic,RWD,2,2,3005,4627,1865,1392,4046,15.96,54876
290,Mazda,MX5,2017,Petrol,1725,117,195,Automatic,RWD,2,2,2163,4661,1861,1477,3983,10.71,33542
291,Kia,Stinger,2010,Petrol,2051,229,391,Manual,FWD,4,5,2316,4092,1699,1402,3546,12.72,49599
292,Volvo,V60,2007,Diesel,2095,231,439,Automatic,RWD,4,5,2218,4428,1746,1445,3868,13.38,44538
293,Mazda,CX5,2016,Petrol,1849,135,200,Automatic,FWD,4,5,2250,4502,1792,1519,3922,11.0,43127
294,Honda,Fit,2021,Petrol,1955,210,328,Automatic,FWD,5,5,2161,4470,1755,1498,3844,12.28,55151
295,BMW,Series5,2018,Petrol,1837,148,280,Automatic,AWD,4,5,2237,4395,1683,1515,3832,11.29,43251
296,Hyundai,Tucson,2019,Petrol,2069,246,383,Automatic,FWD,4,4,2480,4720,1787,1446,4071,11.62,57228
297,Ford,Fiesta,2005,Petrol,1860,159,306,Automatic,RWD,4,5,2111,4672,1800,1330,4061,12.02,36046
298,Audi,Q5,2000,Petrol,1450,126,177,Manual,RWD,4,5,1915,4602,1657,1496,3932,12.16,34401
299,Audi,A3,2011,Petrol,1269,75,135,Automatic,AWD,4,5,2001,4661,1804,1510,4029,10.0,33403
300,Volvo,XC90,2013,Petrol,2815,138,252,Manual,FWD,4,7,2742,4420,1754,1454,3738,14.69,46822
301,Subaru,Impreza,2005,Petrol,2440,207,345,Automatic,AWD,5,5,2385,4108,1674,1478,3518,15.03,49891
302,Subaru,Outback,2020,Petrol,3632,321,507,Manual,AWD,4,5,3393,5037,1768,1388,4409,19.42,70280
303,Volvo,XC40,2019,Petrol,2310,219,311,Automatic,AWD,4,5,2624,4805,1709,1501,4214,13.34,55753
304,Kia,Sorento,2023,Petrol,2026,119,221,CVT,AWD,4,5,2121,4158,1815,1444,3569,11.36,42710
305,Hyundai,SantaFe,2001,Diesel,1617,68,128,Automatic,RWD,4,5,1887,4430,1718,1401,3818,11.43,25973
306,Kia,Carnival,2002,Diesel,1528,163,254,Automatic,FWD,4,5,1902,4332,1766,1380,3746,10.74,37259
307,Nissan,Sentra,2000,Petrol,1508,139,264,Automatic,RWD,4,5,2120,4035,1752,1415,3427,11.51,40076
308,Honda,Accord,2023,Petrol,1967,181,319,Automatic,FWD,4,5,2365,4257,1729,1400,3599,10.38,50007
309,Subaru,BRZ,2021,Hybrid,3367,387,575,Manual,AWD,2,2,3238,4582,1855,1285,3982,17.07,79683
310,Subaru,Ascent,2001,Diesel,1658,139,214,Automatic,AWD,4,5,2068,4517,1739,1416,3819,10.69,35746
311,Volvo,S60,2020,Petrol,1997,183,318,CVT,AWD,4,5,2209,5061,1756,1370,4446,11.37,49133
312,Tesla,ModelY,2014,Electric,0,289,587,Automatic,FWD,4,5,2419,4383,1736,1425,3747,,76828
313,Mitsubishi,Mirage,2000,Diesel,1743,208,374,Automatic,RWD,4,7,2184,4132,1815,1394,3497,13.33,47416
314,Honda,Pilot,2021,Petrol,1437,134,204,Automatic,FWD,4,5,2038,4338,1777,1509,3711,9.32,40489
315,Volkswagen,Polo,2006,Diesel,2037,145,235,Automatic,AWD,4,7,2449,4341,1828,1451,3771,13.86,42420
316,Toyota,Corolla,2005,Petrol,3678,235,410,Automatic,FWD,5,4,3118,4810,1791,1516,4184,20.26,56133
317,Toyota,Avalon,2019,Petrol,2063,171,317,Automatic,FWD,4,5,2318,4668,1720,1455,4136,12.54,48720
318,Nissan,Maxima,1999,Hybrid,2148,170,293,Automatic,FWD,4,5,2382,4386,1745,1421,3771,13.14,45398
319,Audi,Q3,2014,Diesel,1209,144,277,Manual,AWD,4,5,1563,4177,1815,1498,3576,7.71,38320
320,Volvo,S60,2003,Petrol,2005,124,210,Automatic,AWD,4,5,2079,5058,1745,1496,4490,11.22,34301
321,Mazda,CX9,2000,Petrol,1382,104,174,Automatic,FWD,4,5,1504,4410,1782,1446,3879,9.34,26123
322,Mitsubishi,Eclipse,2011,Diesel,1160,117,218,Automatic,RWD,2,4,1639,4424,1706,1469,3836,9.72,30228
323,Volkswagen,Tiguan,2019,Petrol,3420,300,434,Manual,AWD,5,5,3204,4850,1841,1392,4206,16.59,71495
324,BMW,Series5,2008,Petrol,1492,78,144,Automatic,AWD,3,5,1640,4431,1746,1520,3804,8.21,25691
325,Mazda,CX9,2007,Petrol,3219,306,517,Automatic,AWD,4,5,3206,4888,1793,1447,4311,17.91,64806
326,Tesla,ModelS,2012,Electric,0,191,335,Automatic,AWD,5,5,2029,4226,1947,1533,3688,,59580
327,Ford,Mustang,2006,Petrol,1198,93,184,Manual,AWD,2,4,1590,4489,1813,1533,3931,9.41,29977
328,Volkswagen,Golf,2022,Petrol,1328,158,282,Manual,AWD,4,5,1797,4156,1750,1387,3556,7.34,38975
329,Tesla,ModelS,2019,Electric,0,353,583,Automatic,AWD,4,5,2393,4324,1700,1469,3765,,86639
330,Volvo,V60,1999,Petrol,4162,375,714,Automatic,RWD,5,5,3500,5140,1810,1492,4469,23.9,73596
331,Hyundai,Palisade,2009,Diesel,1206,92,129,Automatic,FWD,4,5,1628,4392,1754,1524,3742,7.8,30925
332,Mitsubishi,Mirage,2022,Petrol,1938,147,237,Automatic,FWD,4,5,2298,4621,1826,1472,4090,11.13,48204
333,Honda,Accord,2006,Hybrid,1904,192,305,Automatic,AWD,4,5,2055,4643,1745,1539,3966,12.17,40654
