ID,Make,Model,Year,Fuel_Type,Engine_Capacity_cc,Horsepower,Torque_Nm,Transmission,Drivetrain,Doors,Seats,Weight_kg,Length_mm,Width_mm,Height_mm,Wheelbase_mm,Fuel_Economy_L_per_100km,Price
334,Mercedes,SClass,2012,Petrol,1374,110,188,Automatic,AWD,4,7,1983,4486,1859,1438,3882,10.03,42240
335,Mitsubishi,Lancer,1998,Petrol,1965,189,270,Manual,RWD,4,5,2351,4225,1743,1425,3714,13.46,45486
336,Kia,Carnival,2003,Petrol,1617,132,262,Automatic,RWD,3,5,1926,4350,1729,1325,3647,11.4,35742
337,Subaru,BRZ,1998,Petrol,1944,121,211,Automatic,AWD,2,2,2165,4075,1794,1511,3449,13.15,34337
338,Mazda,Mazda3,2005,Petrol,1535,180,312,Automatic,FWD,4,5,1861,4692,1727,1450,4182,10.19,34669
339,BMW,X5,2001,Hybrid,1933,225,323,Automatic,AWD,4,5,2380,4347,1693,1426,3842,12.38,49168
340,Mercedes,GLA,2020,Petrol,3613,282,555,Automatic,AWD,4,5,3260,5050,1792,1560,4347,16.68,68984
341,Subaru,BRZ,2020,Petrol,2025,174,344,Automatic,AWD,2,2,2266,4238,1658,1410,3707,13.05,47062
342,Nissan,Rogue,2024,Petrol,1896,245,351,Automatic,FWD,5,5,2143,4642,1794,1467,4038,11.06,56748
343,Mitsubishi,Mirage,2005,Petrol,1238,120,202,Automatic,FWD,4,5,1718,4409,1856,1415,3888,10.11,27902
344,Volvo,XC90,2002,Hybrid,1334,90,130,Automatic,FWD,4,5,1863,4353,1765,1477,3710,10.58,30064
345,Tesla,ModelX,2017,Electric,0,173,405,Automatic,FWD,4,5,2062,4259,1826,1463,3599,,60340
346,Mercedes,CClass,2006,Hybrid,1646,174,344,Automatic,AWD,4,5,1947,4044,1761,1335,3477,13.21,42606
347,Mazda,CX5,2023,Petrol,1735,151,279,CVT,FWD,4,5,1889,4386,1841,1391,3889,10.83,47193
348,Nissan,Altima,2007,Petrol,1100,130,253,Automatic,FWD,4,5,1597,4312,1716,1402,3834,8.47,37192
349,Subaru,BRZ,2016,Petrol,2130,181,266,Automatic,AWD,2,2,2345,4628,1911,1502,3970,12.12,44602
350,Mitsubishi,Outlander,2012,Petrol,2018,257,477,Automatic,FWD,4,5,2257,4285,1695,1559,3684,12.23,52109
351,Mitsubishi,Eclipse,2008,Petrol,1871,215,390,Automatic,RWD,2,4,2036,4294,1781,1576,3763,12.87,47427
352,Tesla,Model3,2008,Electric,0,367,581,Automatic,RWD,4,5,2357,4390,1787,1492,3810,,89153
353,Hyundai,Kona,2005,Petrol,1170,77,114,Automatic,RWD,4,5,1732,4355,1710,1521,3787,9.63,25907
354,Tesla,ModelX,2022,Electric,0,230,530,Automatic,AWD,4,5,2171,3989,1892,1475,3363,,67737
355,Mazda,Mazda3,2008,Petrol,2182,78,146,Manual,RWD,4,5,2395,4754,1837,1421,4124,12.19,31259
356,Mitsubishi,Mirage,2010,Petrol,2417,266,477,CVT,FWD,4,5,2676,4590,1790,1404,3998,13.43,57687
357,Mercedes,GLA,1999,Petrol,2572,125,200,Manual,AWD,4,5,2514,4613,1785,1381,3958,16.25,37807
358,Mercedes,GLE,2016,Petrol,1398,118,204,Automatic,AWD,3,5,1728,4346,1828,1404,3770,8.81,32779
359,Volkswagen,Golf,2012,Diesel,3326,245,470,Automatic,FWD,4,5,3042,5029,1766,1323,4528,17.98,61577
360,BMW,Z4,2012,Hybrid,2112,272,430,Automatic,AWD,2,2,2414,4001,1753,1450,3395,13.03,55169
361,Toyota,CHR,2002,Petrol,1371,72,135,Automatic,FWD,4,5,1615,4236,1780,1495,3507,8.14,26386
362,Mazda,Mazda6,2000,Petrol,1316,152,220,Automatic,AWD,5,5,1788,4634,1667,1371,4142,9.65,35429
363,Mitsubishi,Eclipse,2008,Petrol,3551,221,352,Automatic,FWD,2,4,3243,4844,1673,1474,4303,19.28,58867
364,Tesla,ModelS,2008,Electric,0,307,614,Manual,FWD,5,5,2230,4238,1819,1406,3669,,73551
365,Tesla,ModelY,2018,Electric,0,354,860,Manual,AWD,4,5,2243,4368,1622,1365,3789,,82901
366,Mitsubishi,Lancer,2017,Petrol,1519,162,267,CVT,FWD,4,5,2118,4275,1696,1465,3636,10.71,43470
367,Ford,Fiesta,2018,Petrol,1699,140,229,Automatic,RWD,4,5,2008,4136,1643,1435,3536,11.72,43535
368,Subaru,Forester,2021,Hybrid,1825,160,237,Automatic,AWD,5,4,2180,4352,1863,1441,3752,10.47,48636
369,Ford,Explorer,2001,Petrol,2024,187,306,CVT,RWD,4,5,2202,4655,1743,1577,4033,12.35,42370
370,BMW,X5,2003,Petrol,1804,204,290,Manual,AWD,4,5,2238,4251,1661,1379,3656,11.86,43330
371,Subaru,Impreza,1999,Petrol,4399,530,851,Automatic,AWD,3,5,3500,4881,1717,1366,4318,23.85,95960
372,Volkswagen,Golf,2007,Petrol,1307,106,153,Automatic,RWD,4,5,1850,4272,1909,1388,3689,8.8,34877
373,Chevrolet,Camaro,2011,Petrol,2367,173,288,Automatic,RWD,2,4,2384,4778,1711,1477,4186,14.36,45341
374,Mercedes,EClass,2014,Hybrid,1564,125,183,Automatic,AWD,5,7,1470,4225,1792,1515,3590,9.67,30365
375,Mazda,MX5,2019,Petrol,1896,144,238,Automatic,FWD,2,2,1950,4341,1875,1513,3658,11.19,44482
376,Audi,A4,2003,Petrol,1782,130,188,Manual,AWD,4,5,2215,4684,1661,1477,4097,12.47,37996
377,Ford,Escape,2010,Petrol,1367,170,331,Automatic,FWD,4,7,1955,4780,1823,1457,4205,7.91,40934
378,Kia,K5,2016,Petrol,3336,316,473,Automatic,RWD,5,5,3086,4418,1805,1411,3774,17.63,70703
379,Mercedes,EClass,2012,Diesel,1712,151,220,CVT,FWD,4,5,1758,4190,1853,1484,3501,9.59,41400
380,Nissan,Rogue,2006,Petrol,4006,324,547,Automatic,FWD,4,5,3441,4772,1790,1414,4139,20.5,70633
381,Toyota,Avalon,2012,Petrol,1781,227,398,Automatic,FWD,4,5,2342,3550,1795,1425,3004,11.89,51529
382,Subaru,BRZ,2003,Petrol,2152,126,205,Automatic,AWD,2,2,2067,4049,1753,1456,3536,13.64,31814
383,Ford,Explorer,2009,Petrol,1880,191,378,Automatic,FWD,5,5,2176,4339,1769,1416,3756,10.43,48349
384,Subaru,Ascent,2020,Petrol,2089,173,247,Automatic,AWD,5,5,2331,4523,1787,1440,3903,11.75,49734
385,Nissan,Rogue,2007,Petrol,1156,71,127,Manual,AWD,4,5,1602,3649,1671,1384,3043,9.11,25667
386,Hyundai,SantaFe,2013,Hybrid,1342,105,182,Manual,FWD,4,5,2001,5122,1778,1458,4524,10.12,37172
387,BMW,Series5,2010,Petrol,1213,143,213,Automatic,AWD,4,5,1493,4095,1809,1409,3590,8.85,32744
388,Chevrolet,Equinox,2007,Hybrid,1372,155,239,Automatic,FWD,4,5,1835,4165,1721,1404,3534,8.85,38872
389,Subaru,Impreza,2024,Hybrid,2407,186,265,Automatic,AWD,4,5,2472,4615,1765,1570,4102,12.81,46819
390,Tesla,ModelY,1998,Electric,0,120,264,CVT,AWD,3,5,2035,4196,1780,1437,3616,,49536
391,Honda,Fit,2021,Petrol,1308,106,185,Manual,AWD,4,5,1802,4090,1611,1492,3530,8.85,32086
392,Mitsubishi,Eclipse,2022,Hybrid,1920,174,345,Automatic,FWD,2,4,2149,4359,1767,1462,3690,10.81,46713
393,Kia,Stinger,2023,Petrol,2948,213,386,Automatic,FWD,4,5,2892,4273,1690,1327,3636,14.66,66777
394,Chevrolet,Cruze,2018,Petrol,1250,60,108,Automatic,FWD,4,5,1792,4222,1719,1525,3560,8.46,23954
395,Hyundai,Palisade,2006,Petrol,1301,78,115,Automatic,FWD,4,5,1933,4088,1663,1474,3528,10.25,21812
396,Mercedes,AMGGT,2001,Petrol,2417,229,355,Automatic,AWD,2,4,2461,4408,1814,1369,3884,15.58,52888
397,Honda,CRV,2023,Petrol,1405,150,254,Automatic,FWD,5,5,1728,4185,1745,1277,3501,8.01,42641
398,Volvo,XC40,2016,Petrol,1973,81,141,Automatic,FWD,4,5,1992,4509,1695,1527,3900,11.96,33101
399,Chevrolet,Trailblazer,2002,Petrol,1500,170,339,Manual,FWD,4,5,1790,4098,1763,1312,3414,11.06,41401
400,Ford,Mustang,2008,Petrol,1525,139,204,Automatic,FWD,2,4,1895,4446,1809,1415,3787,9.18,32155
401,Mazda,Mazda6,2004,Petrol,1420,100,142,Automatic,FWD,4,5,1813,4453,1731,1574,3893,12.01,30208
402,Mercedes,GLE,2009,Petrol,1587,142,260,Automatic,AWD,4,5,2014,4326,1739,1382,3718,11.09,34647
403,Nissan,Sentra,2006,Diesel,4006,371,519,Manual,FWD,4,5,3500,5161,1821,1502,4514,20.9,77640
404,Mitsubishi,Eclipse,2021,Hybrid,1214,135,216,Manual,FWD,2,4,1560,3881,1718,1336,3308,8.92,36813
405,Volkswagen,Golf,2012,Petrol,1420,199,384,Automatic,AWD,4,5,1665,4508,1748,1433,3935,9.6,43069
406,Ford,Fiesta,2022,Petrol,1875,157,268,Manual,FWD,4,5,2016,4501,1806,1501,3852,10.43,50127
407,Kia,Carnival,2021,Petrol,1594,160,258,Automatic,RWD,4,5,2161,4217,1824,1462,3528,12.36,49802
408,Tesla,ModelY,2000,Electric,0,338,833,Manual,AWD,5,5,2126,4371,1810,1501,3827,,74827
409,Tesla,ModelS,2006,Electric,0,272,569,CVT,FWD,4,5,2197,4065,1846,1545,3448,,74239
410,BMW,X5,2009,Petrol,2040,128,252,Automatic,FWD,5,5,2212,4502,1780,1494,3908,14.0,45780
411,Nissan,Maxima,2010,Petrol,1505,115,206,Manual,RWD,4,5,1843,3842,1688,1472,3285,11.06,31082
412,Chevrolet,Malibu,2019,Petrol,1467,150,233,Automatic,AWD,4,5,1774,4242,1711,1508,3578,8.13,42772
413,Kia,K5,1998,Petrol,1404,198,306,Automatic,FWD,3,5,1905,4331,1590,1521,3837,10.77,44782
414,Volkswagen,Polo,2005,Petrol,2662,240,341,Manual,AWD,4,5,2558,4568,1739,1427,3935,14.6,52036
415,Ford,Bronco,2024,Petrol,1109,118,194,Automatic,FWD,5,7,1766,3810,1676,1427,3098,7.11,35095
416,Volvo,S60,2018,Hybrid,2458,210,397,Automatic,AWD,4,5,2430,4702,1810,1451,4196,12.03,47690
417,Mazda,Mazda3,2002,Petrol,1178,170,257,Automatic,FWD,3,5,1756,4532,1880,1486,3853,8.56,43927
418,Honda,Civic,2007,Hybrid,1120,108,171,Automatic,FWD,4,5,1462,4099,1578,1478,3459,7.11,28955
419,Mitsubishi,Lancer,2001,Hybrid,1782,166,236,CVT,FWD,4,5,2258,4409,1828,1310,3769,11.74,45985
420,Kia,Stinger,2002,Diesel,1240,62,117,Automatic,RWD,4,5,1768,4298,1693,1343,3643,7.98,23376
421,Tesla,Model3,2009,Electric,0,360,599,Automatic,AWD,4,5,2401,4488,1731,1575,3870,,85471
422,Mazda,MX5,2021,Petrol,3632,283,497,Manual,FWD,2,2,3143,4616,1757,1393,3994,17.82,70537
423,Mercedes,GLA,2018,Petrol,3905,427,649,Manual,FWD,4,5,3500,5091,1822,1483,4550,20.19,84252
424,BMW,X5,2017,Petrol,1229,115,168,Automatic,FWD,5,5,1714,4603,1714,1502,4056,10.26,32653
425,Mazda,CX5,1999,Petrol,1954,236,395,Automatic,FWD,4,5,2047,4243,1834,1431,3636,11.78,45183
426,Chevrolet,Cruze,2012,Petrol,1568,100,156,Automatic,FWD,5,7,1933,4225,1869,1469,3653,11.19,35335
427,Volvo,XC60,2009,Petrol,1382,81,144,Automatic,AWD,4,7,1792,4212,1721,1333,3698,11.31,33876
428,BMW,Series7,2009,Petrol,1827,178,288,Automatic,AWD,4,5,2406,4530,1729,1477,3922,14.01,41551
429,Chevrolet,Malibu,2010,Hybrid,1923,142,268,CVT,FWD,3,5,1977,4453,1863,1449,3853,13.05,35344
430,Nissan,Sentra,2001,Petrol,2518,191,300,Automatic,FWD,4,5,2370,4626,1727,1474,4021,16.58,41482
431,Volvo,XC40,2019,Petrol,2013,171,251,Automatic,RWD,4,7,2209,4539,1779,1353,3910,10.96,42041
432,Hyundai,Kona,2018,Diesel,2665,161,261,Automatic,FWD,4,5,2235,4538,1736,1448,3867,14.55,40811
433,Toyota,Corolla,2023,Petrol,1334,137,234,Automatic,AWD,4,5,1732,3971,1825,1380,3340,7.18,41567
434,Volkswagen,Passat,2002,Petrol,1958,121,182,Automatic,FWD,4,5,2099,5090,1781,1384,4541,13.35,35468
435,Hyundai,Elantra,2024,Petrol,1357,148,239,Manual,RWD,4,5,2043,4303,1711,1463,3611,9.36,45322
436,Hyundai,Palisade,2004,Petrol,2366,236,377,Automatic,FWD,4,7,2454,4146,1878,1428,3515,14.75,52177
437,Kia,Sorento,2022,Diesel,1485,70,132,Manual,RWD,4,5,1691,4595,1791,1603,3991,10.34,25355
438,Mercedes,GLE,1998,Petrol,1187,129,226,Automatic,AWD,3,5,1836,4434,1759,1424,3823,10.45,29985
439,Nissan,Sentra,2002,Diesel,1933,214,400,Automatic,RWD,4,4,2151,4264,1710,1344,3826,13.82,41226
440,Nissan,Sentra,2001,Petrol,4283,448,662,Automatic,FWD,4,5,3500,4690,1799,1556,4102,24.61,85899
441,Toyota,Camry,1998,Petrol,2208,195,327,Automatic,AWD,4,5,2456,4455,1814,1489,3856,14.38,47975
442,Chevrolet,Cruze,2016,Petrol,3731,328,514,Automatic,FWD,4,5,3249,4570,1756,1519,4112,18.76,77186
443,Volkswagen,Golf,2003,Diesel,1389,108,188,Automatic,FWD,4,5,1898,3655,1789,1391,3077,10.97,32785
444,Nissan,Altima,2002,Petrol,1997,107,211,Automatic,RWD,4,5,2214,4685,1756,1452,4054,13.31,35667
445,Mazda,MX5,2001,Petrol,2018,118,196,CVT,FWD,2,2,2041,4324,1853,1476,3712,12.14,30714
446,Ford,Explorer,2012,Petrol,1287,78,118,Automatic,FWD,5,7,1675,4190,1659,1452,3595,7.8,26986
447,Chevrolet,Equinox,2016,Petrol,1627,155,269,Automatic,FWD,4,5,2052,4191,1802,1447,3572,9.71,43615
448,BMW,X5,2014,Petrol,3439,417,832,Automatic,AWD,4,5,3202,4538,1682,1462,3942,17.9,82996
449,Kia,Stinger,1999,Petrol,2043,234,428,Automatic,FWD,4,5,2384,4323,1763,1386,3785,14.14,47063
450,Subaru,Ascent,2018,Petrol,1133,148,207,Automatic,AWD,5,5,1592,4378,1689,1510,3721,7.14,35824
451,Toyota,Corolla,2013,Hybrid,4095,352,582,Manual,FWD,4,4,3500,4652,1856,1542,3980,21.27,70650
452,Tesla,Model3,2019,Electric,0,336,549,Automatic,AWD,5,5,2357,4710,1789,1303,4134,,88947
453,BMW,X5,2020,Petrol,1243,158,285,Manual,RWD,4,5,1815,4488,1755,1513,3846,8.67,41522
454,Volvo,XC40,2000,Petrol,2275,159,304,Manual,RWD,4,5,2253,4390,1756,1477,3775,14.28,34985
455,Volkswagen,Polo,2002,Petrol,3539,402,767,Manual,FWD,5,5,3500,5343,1809,1327,4790,22.35,81395
456,Ford,Fiesta,2006,Petrol,2127,146,260,Automatic,FWD,5,7,2416,4391,1748,1454,3857,12.41,43190
457,Volkswagen,Atlas,2017,Hybrid,1567,150,213,Automatic,FWD,4,5,2297,4197,1838,1475,3679,10.17,44663
458,Subaru,Ascent,2014,Petrol,1488,70,106,Automatic,AWD,4,5,1953,4128,1634,1366,3519,8.46,26180
459,Mazda,Mazda3,2023,Petrol,2597,321,483,Automatic,AWD,5,5,2490,4469,1761,1427,3846,12.83,64284
460,BMW,Series7,2018,Petrol,2032,94,164,Automatic,AWD,4,5,2353,4906,1718,1599,4284,12.11,39332
461,Hyundai,SantaFe,2012,Petrol,1663,103,175,Automatic,FWD,4,5,1887,4546,1710,1562,3849,10.84,33421
462,Kia,K5,2008,Petrol,2309,198,363,Automatic,FWD,4,5,2398,4587,1725,1435,4068,14.15,47611
463,Volvo,V60,2011,Petrol,1427,112,184,Automatic,FWD,4,5,1659,4377,1712,1418,3813,8.66,32288
464,BMW,X3,2011,Petrol,1557,159,234,Automatic,AWD,4,5,2050,3835,1843,1410,3176,11.51,37322
465,Volkswagen,Tiguan,2009,Petrol,2525,163,293,Automatic,FWD,4,5,2240,4079,1768,1384,3482,13.46,40232
466,Mercedes,AMGGT,2013,Petrol,3926,388,721,Manual,AWD,2,4,3500,4617,1713,1431,3968,21.54,83740
467,Ford,Focus,2024,Petrol,1448,121,241,Manual,FWD,5,5,1665,4559,1667,1410,4008,7.28,37723
468,Ford,Focus,2011,Hybrid,1670,173,247,Automatic,AWD,4,5,2063,4414,1795,1417,3817,11.0,45443
469,BMW,Series7,2021,Petrol,1680,120,172,Automatic,FWD,4,5,1896,4751,1876,1502,4118,9.78,39442
470,Chevrolet,Cruze,2015,Petrol,3082,197,319,Manual,RWD,4,4,2806,4800,1743,1521,4153,15.52,56356
471,Honda,Fit,2015,Petrol,1358,92,146,Automatic,FWD,5,5,1796,4318,1793,1536,3645,10.35,34919
472,Volkswagen,Golf,2011,Hybrid,2625,270,391,Automatic,FWD,4,5,2751,4782,1930,1460,4203,15.05,61062
473,Chevrolet,Trailblazer,2022,Petrol,1983,153,229,Automatic,RWD,4,5,2175,4609,1742,1336,3958,10.98,44161
474,Mazda,Mazda3,2007,Hybrid,2130,260,406,Automatic,FWD,4,5,2157,4668,1683,1472,4015,12.72,54976
475,Subaru,Outback,2001,Petrol,2008,192,336,Automatic,AWD,4,5,2293,4188,1744,1440,3507,11.82,47701
476,Hyundai,Sonata,2019,Petrol,1259,171,296,Manual,RWD,4,7,2001,4435,1836,1405,3867,8.78,38314
477,Mitsubishi,Outlander,2001,Petrol,2015,234,388,Automatic,FWD,4,5,2702,4509,1723,1369,3920,14.17,52703
478,Chevrolet,Equinox,2009,Petrol,3351,303,493,Automatic,FWD,5,5,2863,4894,1722,1518,4315,19.53,63268
479,BMW,X3,2016,Petrol,1747,140,222,CVT,AWD,4,4,2261,3931,1768,1490,3321,12.24,41864
480,Kia,K5,2015,Petrol,3407,358,544,CVT,AWD,4,5,3126,3826,1808,1457,3310,18.18,76295
481,Toyota,Prius,2019,Petrol,2409,235,436,Automatic,FWD,4,5,2708,4333,1724,1430,3719,13.62,59608
482,Nissan,Altima,2003,Petrol,1199,110,211,Automatic,FWD,5,5,1991,4691,1783,1523,4139,9.63,30255
483,Nissan,Pathfinder,2022,Petrol,2218,230,394,Automatic,FWD,4,5,2438,4467,1765,1512,3829,12.58,57454
484,Subaru,Outback,2009,Petrol,1968,206,321,Automatic,AWD,4,5,2496,4420,1650,1370,3734,14.34,50043
485,Toyota,Camry,2002,Petrol,1512,90,155,Automatic,FWD,4,5,2125,4650,1813,1440,3986,11.88,32011
486,Tesla,ModelS,2002,Electric,0,290,672,Automatic,AWD,4,5,2108,4288,1726,1410,3673,,75496
487,Toyota,Corolla,2021,Petrol,1719,166,302,Automatic,RWD,3,7,2129,4482,1779,1427,3877,10.63,47551
488,Hyundai,SantaFe,2011,Petrol,2030,239,448,Automatic,AWD,5,5,2310,4346,1764,1479,3846,13.33,60138
489,Volvo,S60,2003,Petrol,3419,409,666,Automatic,FWD,4,7,3500,4642,1787,1455,4042,19.58,77118
490,Chevrolet,Camaro,2021,Petrol,2374,268,453,Automatic,FWD,2,4,2536,4445,1768,1374,3809,13.89,58916
491,Volkswagen,Polo,2017,Petrol,1474,82,137,Automatic,RWD,4,5,1843,4287,1715,1424,3737,8.68,38343
492,Ford,Focus,2002,Petrol,2083,177,250,Manual,FWD,5,5,2020,4530,1850,1430,3869,13.19,35818
493,Audi,Q5,1999,Petrol,2185,252,485,Automatic,AWD,4,5,2594,4494,1874,1456,3914,14.38,50860
494,Ford,Mustang,2012,Petrol,1477,92,159,Manual,AWD,2,4,2072,4730,1687,1399,4095,10.57,36300
495,Mazda,CX9,2017,Petrol,1307,108,196,Automatic,FWD,4,5,1854,4007,1877,1424,3346,9.19,36415
496,Volvo,V60,2006,Hybrid,1535,116,167,Automatic,AWD,4,5,1960,4392,1879,1434,3731,10.33,31156
497,Hyundai,Palisade,2001,Petrol,2170,223,416,Manual,FWD,5,5,2502,4210,1831,1439,3576,13.06,51366
498,Chevrolet,Tahoe,2001,Hybrid,2379,249,490,CVT,FWD,4,5,2262,4191,1585,1483,3679,14.02,49123
499,Subaru,BRZ,2013,Petrol,1189,112,167,Automatic,AWD,2,2,1635,4332,1708,1447,3807,9.12,38114
500,Subaru,Impreza,2005,Hybrid,2837,286,533,Automatic,AWD,4,5,2812,4653,1802,1490,4098,16.02,57545
